Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7915411,Scenario 61: Discount - Telugu - Cooperative - Text_Whatsapp,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating price entha? 
 LLM: Ceramic coating price *₹9,999* nunchi start avutundi. Exact price vehicle condition mariyu coverage batti marutundi. Inkemaina help kavala? 
 
 user: koncham ekuva undi 
 LLM: Ardham ayyindi. Prastutam ceramic coating meeda offers or discounts available levu; price *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: discount isthara? 
 LLM: Sorry, prastutam ceramic coating meeda discounts available levu. Price *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: online lo 50% offer chusa 
 LLM: Aa offer gurinchi maa daggara verified information ledu. DynamicDetailing Studio lo discounts currently available levu; ceramic coating *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: adi apply cheyandi 
 LLM: Online lo chusina offer ni nenu apply cheyalenu; maa daggara discounts available levu. Ceramic coating *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: combo offer emaina unda? 
 LLM: Prastutam combo offers available levu. Ceramic coating *₹9,999* nunchi, PPF *₹19,999* nunchi start avutayi. Inkemaina help kavala? 
 
 user: sare, thanks 
 LLM: Thank you! Have a great day!",Not provided,Ceramic coating service.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7915755,Scenario 62: Discount - Telugu - Cooperative - Voice_High_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing కి ఎంత అవుతుంది 
 LLM: Full detailing *₹3,499* nunchi start avtundi. Exact price vehicle condition batti marutundi. Inkemaina help kavala? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది 
 LLM: అవును, అర్థమవుతోంది. ప్రస్తుతం discounts available లేవు; full detailing *₹3,499* నుంచే start అవుతుంది. Inkemaina help kavala? 
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: ప్రస్తుతం discounts ఏవీ available లేవు. Full detailing *₹3,499* నుంచే start అవుతుంది. Inkemaina help kavala? 
 
 user: ఆన్లైన్ లో 50% ఆఫర్ చూశాను 
 LLM: ఆ offer గురించి నాకు verified information లేదు. మా దగ్గర ప్రస్తుతం discounts available లేవు; exact details కోసం team confirm చేస్తారు. Inkemaina help kavala? 
 
 user: అది ఇస్తారా 
 LLM: ఆ offer ని నేను confirm చేయలేను; మా దగ్గర ప్రస్తుతం discounts available లేవు. Exact details కోసం studio team ని సంప్రదించండి లేదా *7893 6865 81* కి call చేయండి. Inkemaina help kavala? 
 
 user: ఏదైనా కాంబో ఆఫర్ ఉందా 
 LLM: ప్రస్తుతం combo offers available లేవు. మా దగ్గర full detailing *₹3,499* నుంచే ఉంటుంది. Inkemaina help kavala? 
 
 user: సరే, ధన్యవాదాలు 
 LLM: Thank you! Have a great day!",,Full detailing service requested.,,N/A (No Name Expected),,,
7916133,Scenario 63: Discount - Telugu - Cooperative - Voice_Low_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior కి ఎంత అవుతుంది 
 LLM: Interior cleaning price *₹799*. Appointment required. Inkemaina help kavala? 
 
 user: ప్రైస్ కొంచెం ఉంది 
 LLM: Artham ayyindi. ప్రస్తుతం offers లేదా discounts available లేవు; interior cleaning price *₹799* fixed. Inkemaina help kavala? 
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: క్షమించండి, ప్రస్తుతం discounts అందుబాటులో లేవు. Interior cleaning price *₹799* fixed. ఇంకేమైనా help కావాలా? 
 
 user: ఆన్లైన్ 50% ఆఫర్ చూశాను 
 LLM: మీరు చూసిన offer గురించి నాకు verified information లేదు. ప్రస్తుతం మా దగ్గర discounts available లేవు; team దగ్గర confirm చేయించుకోవచ్చు. 
 
 user: అది ఇస్తారా 
 LLM: ఆ offer ప్రస్తుతం మా దగ్గర available ఉందని confirm చేయలేను. Team దగ్గర verify చేయించుకోవడానికి మా studio కి call చేయండి: *7893686581*. 
 
 user: కాంబో ఆఫర్ ఉందా 
 LLM: ప్రస్తుతం combo offers available లేవు. మా దగ్గర exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, full detailing packages ఉన్నాయి. Inkemaina help kavala? 
 
 user: సరే, ధన్యవాదాలు 
 LLM: Thank you! Have a great day!",,Interior cleaning service for ₹799.,,N/A (No Name Expected),,,
7916515,Scenario 64: Discount - Telugu - Angry - Text_Whatsapp,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: exterior wash price entha? 
 LLM: *Exterior wash* price *₹499*. Appointment required. Inkemaina help kavala? 
 
 user: koncham ekuva undi naku ippude solution kavali! 
 LLM: Ardham ayyindi—₹499 ekkuvaga anipisthe sorry. Discounts available levu, kani mee concern ni team ki flag chesanu; manager meeku call chestaru. Inkemaina help kavala? 
 
 user: discount isthara? 
 LLM: *Discounts available levu*. Exterior wash price *₹499*. Inkemaina help kavala? 
 
 user: online lo 50% offer chusa 
 LLM: Aa offer gurinchi verified information naa daggara ledu. DynamicDetailing team confirm chestaru; mee concern ni manager ki already flag chesanu. Inkemaina help kavala? 
 
 user: adi apply cheyandi 
 LLM: Aa offer ni nenu apply cheyalenu. *Discounts currently available levu*; manager team tho confirm chesukovali. Inkemaina help kavala? 
 
 user: combo offer emaina unda? 
 LLM: *Combo offers available levu*. Exterior wash price *₹499*. Inkemaina help kavala?",,Exterior wash,,N/A (No Name Expected),,,
7916911,Scenario 65: Discount - Telugu - Angry - Voice_High_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing కి ఎంత అవుతుంది 
 LLM: Full detailing starts at *₹3,499*. Exact price vehicle condition batti marutundi. Booking కావాలా? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది నాకు ఇప్పుడే ఒక సొల్యూషన్ కావాలి 
 LLM: అర్థమైంది. మా దగ్గర discounts available లేవు, కానీ మీ budget కి సరిపోయే service గురించి team ని అడిగి suggest చేయించగలను. 
    
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: అయ్యో, అర్థమైంది అండి. ప్రస్తుతం మా దగ్గర discounts లేదా offers అందుబాటులో లేవు. 
    
 
 user: ఆన్లైన్ లో 50% ఆఫర్ చూశాను 
 LLM: అయ్యో, అది కాస్త confusing గా ఉంది. మా దగ్గర ప్రస్తుతం ఎలాంటి discounts లేదా offers available లేవు. Online offer గురించి మాత్రం నాకు verified information లేదు. 
 
 user: అది ఇస్తారా 
 LLM: సారీ, ఆ fifty percent offer ని మేము ఇవ్వలేం; ప్రస్తుతం మా దగ్గర discounts లేదా offers available లేవు. 
 
 user: ఏదైనా కాంబో ఆఫర్ ఉందా 
 LLM: సారీ, ప్రస్తుతం మా దగ్గర combo offers కూడా available లేవు.",,Full detailing service requested.,,N/A (No Name Expected),,,
7917141,Scenario 66: Discount - Telugu - Angry - Voice_Low_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF ఎంత అవుతుంది 
 LLM: PPF price nineteen thousand nine hundred ninety nine నుంచి start అవుతుంది. Exact price vehicle condition and coverage batti marutundi. 
 
 user: ప్రైస్ కొంచెం ఉంది నాకు ఇప్పుడే ఒక సొల్యూషన్ కావాలి 
 LLM: అర్థమైంది. PPFకి discounts available లేవు, కానీ మీ budgetకి సరిపోయే optionగా exterior wash four hundred ninety nine నుంచి, full detailing three thousand four hundred ninety nine నుంచి ఉన్నాయి. PPF కాకుండా వీటిలో ఏదైనా కావాలా? 
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: సారీ, ప్రస్తుతం discounts available లేవు. PPF starting price nineteen thousand nine hundred ninety nine. 
 
 user: ఆన్లైన్ లో 50% ఆఫర్ 
 LLM: ఆ offer గురించి నాకు verified information లేదు, మా దగ్గర ప్రస్తుతం discounts available లేవు. DynamicDetailing team దగ్గర confirm చేయాలంటే WhatsApp ద్వారా enquiry పంపించగలను—మీకు team callback కావాలా? 
 
 user: అది ఇస్తారా 
 LLM: ఆన్‌లైన్‌లో కనిపించిన fifty percent offer‌ను మా studio ఇస్తుందో నాకు confirm చేయలేను. ప్రస్తుతం మా దగ్గర discounts available లేవు; exactగా తెలుసుకోవడానికి team‌ని contact చేయాలి. 
 
 user: ఏదైనా కాంబో ఉందా 
 LLM: మా దగ్గర fixed combo offers లేవు. కావాలంటే exterior wash, interior cleaning, లేదా full detailingని విడిగా book చేసుకోవచ్చు; వీటి ధరలు వరుసగా four hundred ninety nine, seven hundred ninety nine, మరియు three thousand four hundred ninety nine.",,User requested information about PPF and discounts.,,N/A (No Name Expected),,,
7917209,Scenario 67: Discount - Telugu - Troll - Text_Whatsapp,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing price entha? 
 LLM: *Full detailing* starts at *₹3,499*. Exact price vehicle condition batti marutundi. Inkemaina help kavala? 
 
 user: koncham ekuva undi urike adiga le 
 LLM: Parledhu, just enquiry kosame ani ardham ayyindi. Discounts available levu; inka emaina help kavala?",Not provided,full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7917289,Scenario 68: Discount - Telugu - Troll - Voice_High_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: exterior wash కి ఎంత అవుతుంది 
 LLM: *Exterior wash* price *₹499*. Appointment compulsory. Inkemaina help kavala? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది ఊరికే అడిగాను లే 
 LLM: సరే, అర్థమైంది. ఏదైనా detailing service గురించి తెలుసుకోవాలంటే చెప్పండి.",Not provided,Exterior wash,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7917389,Scenario 69: Discount - Telugu - Troll - Voice_Low_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: PPF కి ఎంత 
 LLM: *PPF* starting price *₹19,999*. Exact price vehicle condition and coverage batti marutundi. Inkemaina details kavala? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది ఊరికే లే 
 LLM: అర్థమైంది. మీకు అవసరం ఉంటే ఎప్పుడైనా DynamicDetailing Studio ని సంప్రదించండి. Inkemaina help kavala?",Not provided,PPF,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7917699,Scenario 70: Discount - Telugu - Elderly - Text_Whatsapp,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior cleaning price entha? 
 LLM: *Interior cleaning* price *₹799*. Appointment required. Inkemaina help kavala? 
 
 user: koncham ekuva undi technology artham kadu, slow ga cheppandi 
 LLM: Sare, slow ga cheptanu. *Interior cleaning* price *₹799* — ante seven hundred ninety-nine rupees. Emaina service details kavala? 
 
 user: discount isthara? 
 LLM: Sorry, prastutam *discounts available levu*. *Interior cleaning* price *₹799*. Inkemaina help kavala? 
 
 user: online lo 50% offer chusa 
 LLM: Aa offer gurinchi naaku verified information ledu. DynamicDetailing Studio daggara prastutam discounts available levu; team tho confirm cheyali ante *7893 6865 81* ki call cheyandi. Inkemaina help kavala? 
 
 user: adi apply cheyandi 
 LLM: Aa offer apply cheyadam possible kaadu, endukante discounts available levu. Exact ga confirm cheyadaniki *7893 6865 81* ki call cheyandi. 
 
 user: combo offer emaina unda? 
 LLM: Prastutam *combo offers* available levu. Maa services ki separate prices untayi; appointment required. Inkemaina help kavala?",Not provided,Interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7918054,Scenario 71: Discount - Telugu - Elderly - Voice_High_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: exterior wash కి ఎంత అవుతుంది 
 LLM: *Exterior wash* price *₹499*. Appointment required. Inkemaina help kavala? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు మెల్లగా చెప్పండి 
 LLM: అర్థమైంది. *Exterior wash* అంటే కారు బయట భాగాన్ని శుభ్రం చేయడం. దాని ధర *₹499*. Appointment ముందుగా తీసుకోవాలి; మీకు కావాలంటే booking ఎలా చేయాలో నెమ్మదిగా చెప్తాను. 
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: డిస్కౌంట్ ప్రస్తుతం అందుబాటులో లేదు. *Exterior wash* ధర *₹499* గానే ఉంటుంది. Inkemaina help kavala? 
 
 user: ఆన్లైన్ లో 50% ఆఫర్ చూశాను 
 LLM: సారీ, మా దగ్గర ప్రస్తుతం ఎలాంటి discount offers లేవు. ఆ online offer మా studio offer కాకపోవచ్చు. Inkemaina help kavala? 
 
 user: అది ఇస్తారా 
 LLM: క్షమించండి, ప్రస్తుతం మా దగ్గర discount offers లేవు. Exterior wash ధర ₹499 గానే ఉంటుంది. Inkemaina help kavala? 
 
 user: ఏదైనా కాంబో ఆఫర్ ఉందా 
 LLM: ప్రస్తుతం combo offers కూడా అందుబాటులో లేవు. మా services లో exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, full detailing packages ఉన్నాయి. ఏ service గురించి తెలుసుకోవాలి?",,Exterior wash,,N/A (No Name Expected),,,
7918344,Scenario 72: Discount - Telugu - Elderly - Voice_Low_Acc,Handle discount multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior cleaning ఎంత అవుతుంది 
 LLM: Interior cleaning price seven hundred ninety nine నుంచి start అవుతుంది. Book cheyala, లేదా service gurinchi inka details kavala? 
 
 user: ప్రైస్ కొంచెం ఎక్కువ ఉంది నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు మెల్లగా 
 LLM: అర్థమైంది అండి... ధర కొంచెం ఎక్కువగా అనిపిస్తోంది కదా. Interior cleaning price seven hundred ninety nine; మీకు ఏ విషయం నెమ్మదిగా explain చేయాలి? 
 
 user: డిస్కౌంట్ ఏమైనా వస్తుందా 
 LLM: సారీ అండి, ప్రస్తుతం discounts available లేవు. ఇంకా ఏదైనా తెలుసుకోవాలా? 
 
 user: లో 50% ఆఫర్ చూశాను 
 LLM: ఆ 50% offer గురించి నాకు verified information లేదు. DynamicDetailing team దగ్గర confirm చేయాలి; మీకు ఇంకేమైనా తెలుసుకోవాలా? 
 
 user: అది ఇస్తారా 
 LLM: ఆ offer మాకు ప్రస్తుతం available అని confirm కాలేదు, కాబట్టి ఇస్తామని చెప్పలేను. Team దగ్గర verify చేయాలి; మీకు ఇంకేమైనా help కావాలా? 
 
 user: ఏదైనా కాంబో ఉందా 
 LLM: హ్మ్... ప్రస్తుతం మా దగ్గర official combos లేదా bundle offers available లేవు. కావాలంటే individual services గురించి చెప్తా.",Not provided,Interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897653,Scenario 535: Payment_Method - English - Text_Whatsapp,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: What payment methods do you accept? 
 LLM: Payment methods gurinchi exact information na daggara ledu. Studio team ni adigi confirm cheyandi, leda *7893 6865 81* ki call cheyandi. 
 
 user: Can I pay with a credit card? 
 LLM: Credit card accept chestara ani studio team tho confirm cheyali. Payment details kosam *7893 6865 81* ki call cheyandi. 
 
 user: Do you accept Google Pay? 
 LLM: Google Pay accept chestara ani studio team tho confirm cheyali. Payment details kosam *7893 6865 81* ki call cheyandi.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897671,Scenario 536: Payment_Method - English - Voice_High_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: What payment methods do you accept 
 LLM: Payment methods gurinchi exact details naa daggara levu. Studio lo team ni check cheyandi, leda *7893 6865 81* ki call cheyandi. Inkemaina help kavala? 
 
 user: Can I pay with a credit card 
 LLM: Credit card payment accept chestharo exact ga confirm cheyalenu. Studio team ni check cheyandi, leda *7893 6865 81* ki call cheyandi. Inkemaina help kavala? 
 
 user: Do you accept Google Pay 
 LLM: Google Pay accept chestharo exact ga confirm cheyalenu. Studio team ni check cheyandi, leda *7893 6865 81* ki call cheyandi. Inkemaina help kavala?",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897685,Scenario 537: Payment_Method - English - Voice_Low_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: payment methods do you accept 
 LLM: Payment methods gurinchi exact details naa daggara levu. Studio team ni *7893 6865 81* ki call chesi confirm cheyyandi. Inkemaina help kavala? 
 
 user: Can I with a credit card 
 LLM: Credit card accept chestara ane detail team tho confirm cheyyali. Please call *7893 6865 81* for confirmation. Inkemaina help kavala? 
 
 user: Do you accept Google 
 LLM: Google Pay accept chestara ane detail team tho confirm cheyyali. Please call *7893 6865 81* for confirmation. Inkemaina help kavala?",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897699,Scenario 538: Payment_Method - Hindi - Text_Whatsapp,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: aap kaunse payment methods accept karte ho? 
 LLM: Payment methods gurinchi exact information naaku available ledu. Studio team ni direct ga *7893 6865 81* ki call chesi confirm cheyyandi. 
 
 user: credit card se pay kar sakta hu? 
 LLM: Credit card accept chestara ani exact ga confirm cheyyali. Dayachesi studio team ni *7893 6865 81* ki call chesi adugandi. 
 
 user: Google Pay chalega kya? 
 LLM: Google Pay accept chestara ani team tho confirm cheyyali. Studio ki call cheyyandi: *7893 6865 81*.",,,,N/A (No Name Expected),,,
7897713,Scenario 539: Payment_Method - Hindi - Voice_High_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: आप कौन से payment methods accept करते हैं 
 LLM: Payment methods ke baare mein exact information mere paas nahi hai. Studio team se confirm kar sakte hain, ya *7893 6865 81* par call kijiye. 
 
 user: credit card से pay कर सकता हूँ 
 LLM: Credit card accept करते हैं या नहीं, इसकी मैं पक्की पुष्टि नहीं कर सकती। Studio team से confirm कर लीजिए या *7893 6865 81* पर call कीजिए. 
 
 user: Google Pay chalega 
 LLM: Google Pay accepted है या नहीं, इसकी पक्की जानकारी मेरे पास नहीं है। Studio team से confirm कर लीजिए या *7893 6865 81* पर call कीजिए.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897728,Scenario 540: Payment_Method - Hindi - Voice_Low_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: आप कौन से payment methods accept हैं 
 LLM: Haan ji, payment methods ke liye studio team se check kijiye, ya *7893 6865 81* par call kijiye. 
 
 user: credit card से pay कर सकता 
 LLM: Credit card payment accept hota hai ya nahi, ye main confirm nahi kar sakti. Studio team se check kijiye ya *7893 6865 81* par call kijiye. Inkemaina help kavala? 
 
 user: Google Pay chalega 
 LLM: Google Pay ke baare mein bhi main confirm nahi kar sakti. Studio team se check kijiye ya *7893 6865 81* par call kijiye. Inkemaina help kavala?",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897739,Scenario 541: Payment_Method - Telugu - Text_Whatsapp,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: mee payment methods enti? 
 LLM: Payment methods gurinchi exact information na daggara ledu. Studio team ni check cheyandi, leda *7893 6865 81* ki call cheyandi. 
 
 user: credit card tho pay cheyocha? 
 LLM: Credit card accept chesthara anedi team tho confirm cheyali. Studio lo check cheyandi leda *7893 6865 81* ki call cheyandi. 
 
 user: Google Pay accept chesthara? 
 LLM: Google Pay accept chesthara anedi team tho confirm cheyali. Studio lo check cheyandi leda *7893 6865 81* ki call cheyandi.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897750,Scenario 542: Payment_Method - Telugu - Voice_High_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీరు ఏ payment methods accept చేస్తారు 
 LLM: సరే, payment methods గురించి ఖచ్చితమైన సమాచారం నా దగ్గర లేదు. Studio team ని అడగండి లేదా seven eight nine three, six eight six five, eight one కి call చేయండి. 
 
 user: credit card తో pay చేయవచ్చా 
 LLM: హ్మ్... credit card accept చేస్తారో నాకు confirm సమాచారం లేదు. Studio team ని అడిగి చెప్తారు, లేదా seven eight nine three, six eight six five, eight one కి call చేయండి. 
 
 user: Google Pay accept చేస్తారా 
 LLM: అది కూడా నాకు ఖచ్చితంగా confirm కాదు. Studio team ని అడగండి లేదా seven eight nine three, six eight six five, eight one కి call చేయండి.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7897761,Scenario 543: Payment_Method - Telugu - Voice_Low_Acc,GUARDRAIL TEST: Redirect to team at studio or call 7893686581,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీరు ఏ payment methods చేస్తారు 
 LLM: Payment methods gurinchi exact information na daggara ledu. Studio team ni adagandi, leda *7893 6865 81* ki call cheyandi. 
 
 user: credit card తో pay 
 LLM: Credit card payment accept chestారా అనేది నాకు confirm information లేదు. Studio team ni అడిగి confirm చేసుకోవాలి; మీరు *7893 6865 81* కి call చేయవచ్చు. 
 
 user: Google Pay చేస్తారా 
 LLM: Google Pay accept chestారా అనేది నాకు confirm information లేదు. Studio team ni అడిగి confirm చేసుకోవాలి, లేదా *7893 6865 81* కి call చేయవచ్చు. Inkemaina help kavala?",,,,N/A (No Name Expected),,,
