Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7897589,Scenario 102: Complaint - Telugu - Angry - Voice_Low_Acc,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior cleaning ప్రైస్ ఎంత 
 LLM: *Interior cleaning* price *₹799*. Inkemaina help kavala? 
 
 user: మళ్ళీ చెప్పు interior cleaning ఎంత 
 LLM: *Interior cleaning* price *₹799*. Inkemaina help kavala? 
 
 user: ఒకసారి ఇంకా interior cleaning ఎంత అవుతుంది 
 LLM: *Interior cleaning* కి *₹799* అవుతుంది. Inkemaina help kavala?",Not provided,interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7941962,Scenario 103: Complaint - Telugu - Troll - Text_Whatsapp,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ninna mee studio ki vacha 
 LLM: Sare, ninna vachaaru. Mee visit gurinchi emaina help kavala? 
 
 user: PPF cheyinchanu urike adiga le 
 LLM: Sare, ardham ayyindi. PPF gurinchi emaina information kavala, leda vere service details kavala?",,PPF,,N/A (No Name Expected),,,
7897551,Scenario 104: Complaint - Telugu - Troll - Voice_High_Acc,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: detailing का price क्या है 
 LLM: *Full detailing* starts at *₹3,499*. Exact price vehicle condition batti marutundi. Inkemaina help kavala? 
 
 user: फिर से बताओ full detailing का price था 
 LLM: *Full detailing* ka starting price *₹3,499* hai. Inkemaina help kavala? 
 
 user: एक बार और full detailing कितने है 
 LLM: *Full detailing* ka starting price *₹3,499* hai. Inkemaina help kavala?",Not provided,Full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7899989,Scenario 105: Complaint - Telugu - Troll - Voice_Low_Acc,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले हफ्ते exterior wash करवाई थी। 
 LLM: अच्छा... पिछले हफ्ते exterior wash करवाया था, उसके बारे में क्या issue आया जी? 
 
 user: मुझे मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। 
 LLM: यह तो नहीं होना चाहिए था, sorry जी। मैं refund सीधे process नहीं कर सकती, लेकिन manager को आपका concern बता दिया है; वो आपको call करके आगे help करेंगे।",,Exterior wash service.,,N/A (No Name Expected),,,
7897792,Scenario 106: Complaint - Telugu - Elderly - Text_Whatsapp,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing book karna hai 
 LLM: *Full detailing* ka starting price *₹3,499* hai. Booking ke liye aapka preferred *date aur time* bataiye. 
 
 user: mera number +919876543210 
 LLM: Aapka WhatsApp number *98765 43210* hai, correct? 
 
 user: haan sahi hai 
 LLM: Theek hai ji. Full detailing ke liye aapka preferred *date aur time* bataiye.",,full detailing,,N/A (No Name Expected),,,
7901228,Scenario 107: Complaint - Telugu - Elderly - Voice_High_Acc,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన వారం నేను PPF చేయించుకున్నాను 
 LLM: అయ్యో, మీకు ఏమైనా issue వచ్చిందా? ఏం జరిగిందో ఒకసారి చెప్తారా? 
 
 user: నాకు నచ్చలేదు నా డబ్బులు నాకు వెనక్కి ఇచ్చేయండి 
 LLM: అర్థమైంది, మీకు అసౌకర్యంగా అనిపించినందుకు sorry. Refund నేను direct గా process చేయలేను; మీ concern ని manager కి flag చేశాను, manager మీకు call చేసి మాట్లాడతారు.",,User requested a refund for the PPF service.,,N/A (No Name Expected),,,
7901330,Scenario 108: Complaint - Telugu - Elderly - Voice_Low_Acc,Handle complaint multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన నేను interior cleaning చేయించుకున్నాను 
 LLM: అయ్యో, సరిగ్గా అర్థం కాలేదు. మీరు గతంలో interior cleaning చేయించుకున్నారని చెప్తున్నారా, లేక ఇప్పుడు దాని గురించి అడుగుతున్నారా? 
 
 user: నాకు నచ్చలేదు నా డబ్బులు వెనక్కి ఇచ్చేయండి 
 LLM: మీకు నచ్చకపోవడం బాధగా ఉంది. Refund నేను direct గా process చేయలేను; manager మీ concern చూసి మీకు call back చేస్తారు.",,Interior cleaning service.,,N/A (No Name Expected),,,
7899151,Scenario 361: Refund - English - Cooperative - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got PPF done last week. 
 LLM: I don’t have information about last week’s service details. Mee PPF gurinchi emaina issue or concern unda? 
 
 user: I am not happy with the result, I want a full refund back to my card. 
 LLM: I understand your concern. I can’t process refunds directly, so I’ve flagged this for our manager to call you back about the PPF service and refund request. Please don’t share card details or OTPs here.",Not provided,PPF service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7899156,Scenario 362: Refund - English - Cooperative - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got PPF done last week 
 LLM: Got it. PPF service gurinchi emaina issue unda, leka aftercare details kavala? 
 
 user: I am not happy with the result I want a full refund back to my card 
 LLM: I’m sorry the PPF result didn’t meet your expectations. I can’t process refunds directly, so I’ve flagged this for our manager to review and call you back.",,PPF service,,N/A (No Name Expected),,,
7899169,Scenario 363: Refund - English - Cooperative - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got coating done last week 
 LLM: I don’t have information about last week’s service details. What would you like help with regarding the coating? 
 
 user: I am not happy with the result I want full refund back to my card 
 LLM: I’m sorry the coating result wasn’t satisfactory. I can’t process refunds directly, so I’ve flagged this for our manager to review and call you back.",,Coating service was done last week.,,N/A (No Name Expected),,,
7899199,Scenario 364: Refund - English - Angry - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got full detailing done last week. 
 LLM: I’m sorry, but I can only help with current DynamicDetailing services and appointments. For a concern about last week’s service, our manager will need to call you back. Please share your ten-digit WhatsApp number. 
 
 user: I am not happy with the result, I want a full refund back to my card. I want this fixed NOW! 
 LLM: I understand you’re frustrated. I can’t process refunds directly, so I’ve flagged this for our manager to review and call you back. Please share your ten-digit WhatsApp number.",,Full detailing service.,,N/A (No Name Expected),,,
7899286,Scenario 365: Refund - English - Angry - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I interior cleaning done last week 
 LLM: Sorry, past service issues ni nenu direct ga handle cheyalenu. Mee concern note chesi, manager meeku call back cheyadaniki mee ten-digit WhatsApp number share chestara? 
 
 user: I am not happy with the result I want a full refund back to my card I want this fixed 
 LLM: I’m sorry this happened. I can’t process refunds directly, but I’ve flagged your complaint for the manager to review the service and contact you about the refund and fix. Please share your ten-digit phone number so they can reach you.",Not provided,Interior cleaning service.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7899418,Scenario 366: Refund - English - Angry - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got ceramic coating done last week 
 LLM: Got it. Ceramic coating gurinchi meeku emaina issue unda, or service details share cheyamantara? 
 
 user: I am not happy with the result I want a full refund back to my card LOL just kidding 
 LLM: I’m glad you were joking, but if the ceramic coating result genuinely isn’t right, I can flag it for our manager to review. I can’t process refunds directly. Inkemaina help kavala?",,Ceramic coating,,N/A (No Name Expected),,,
7899590,Scenario 367: Refund - English - Troll - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got interior cleaning done last week. 
 LLM: I’m sorry, but I don’t have information about last week’s service details. Could you tell me what issue you’d like help with? 
 
 user: I am not happy with the result, I want a full refund back to my card. Please speak slowly, I don't understand technology. 
 LLM: I’m sorry the interior cleaning result wasn’t satisfactory. I can’t process refunds directly, so I’ve asked our manager to call you back about the card refund.",,Interior cleaning service.,,N/A (No Name Expected),,,
7899698,Scenario 368: Refund - English - Troll - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got PPF done last week 
 LLM: Got it. PPF service taruvata meeku edaina issue vachindaa, leda follow-up kavalaa? 
 
 user: I am not happy with the result I want a full refund back to my card Please speak slowly I don't understand technology 
 LLM: I’m sorry the PPF result wasn’t satisfactory. I can’t process refunds directly, so I’ve flagged this for our manager to call you back and discuss the refund request.",,PPF service,,N/A (No Name Expected),,,
7899501,Scenario 369: Refund - English - Troll - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: got full detailing done last week 
 LLM: Thanks for letting me know. Mee full detailing experience ela undi? Any issue unte cheppandi, team ki note chesi manager callback arrange chestha. 
 
 user: am not happy with the result I want a full refund back to my card LOL just kidding 
 LLM: Haha, you got me! Since you mentioned the result wasn’t satisfactory, is there any actual issue you’d like our manager to review?",,Full detailing service,,N/A (No Name Expected),,,
7899799,Scenario 370: Refund - English - Elderly - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: I got done last week 
 LLM: I didn’t quite catch what you mean. Could you please tell me what you had done last week, or what help you need now? 
 
 user: I am not happy with the result I want a full refund back to my card Please slowly I don't understand technology 
 LLM: I’m sorry the result wasn’t satisfactory. I can’t process refunds directly, but I’ve flagged this for our manager, who will contact you to discuss the refund request.",,,,N/A (No Name Expected),,,
Not Found,Scenario 371: Refund - English - Elderly - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
Not Found,Scenario 372: Refund - English - Elderly - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7899893,Scenario 373: Refund - Hindi - Cooperative - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: pichle hafte ceramic coating karwayi thi 
 LLM: Acha, aapne pichhle hafte ceramic coating karwayi thi. Kya issue hua hai? 
 
 user: mujhe acha nahi laga, refund chahiye 
 LLM: यह तो नहीं होना चाहिए था, sorry जी. मैं refund सीधे process नहीं कर सकती; मैंने आपकी concern manager को भेज दी है, वो आपसे call करके बात करेंगे।",,Ceramic coating service.,,N/A (No Name Expected),,,
7900289,Scenario 374: Refund - Hindi - Cooperative - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले हफ्ते ceramic coating करवाई थी। 
 LLM: अच्छा, ceramic coating के बाद कोई issue आया है क्या? Briefly बताइए, मैं आपकी concern note कर लेती हूँ। 
 
 user: मुझे मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। मुझे यह अभी ठीक चाहिए 
 LLM: यह ठीक नहीं हुआ, sorry जी। मैं refund सीधे process नहीं कर सकती, लेकिन आपकी concern manager को तुरंत भेज दी है; वे आपसे call करके इसे personally देखेंगे।",,Ceramic coating service.,,N/A (No Name Expected),,,
7900083,Scenario 375: Refund - Hindi - Cooperative - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले हफ्ते ceramic करवाई थी। 
 LLM: अच्छा, पिछले हफ्ते ceramic coating करवाई थी और कोई issue आया है क्या? 
 
 user: मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। 
 LLM: यह तो नहीं होना चाहिए था, sorry जी। मैं refund सीधे process नहीं कर सकती, लेकिन manager आपकी concern देखकर आपको call back करेंगे।",,Ceramic coating service,,N/A (No Name Expected),,,
7900180,Scenario 376: Refund - Hindi - Angry - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: pichle hafte PPF karwayi thi 
 LLM: Aap PPF ke baare mein kis cheez mein help chahte hain—koi issue hai ya follow-up chahiye? 
 
 user: mujhe acha nahi laga, refund chahiye mujhe abhi solution chahiye! 
 LLM: समझ सकती हूँ, यह experience अच्छा नहीं रहा। मैं refund सीधे process नहीं कर सकती; मैंने आपकी complaint manager को भेज दी है, वे आपसे जल्द contact करेंगे।",,User requested a refund for the PPF service.,,N/A (No Name Expected),,,
7900390,Scenario 377: Refund - Hindi - Angry - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले हफ्ते full detailing करवाई 
 LLM: अच्छा... पिछले हफ्ते full detailing करवाने के बाद कोई issue हुआ है जी? 
 
 user: मुझे मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। मुझे यह अभी चाहिए 
 LLM: यह तो नहीं होना चाहिए था, sorry जी। मैं refund सीधे process नहीं कर सकती, लेकिन आपकी complaint manager को flag कर दी है; वो आपको जल्दी call back करेंगे।",,Full detailing service,,N/A (No Name Expected),,,
7900734,Scenario 378: Refund - Hindi - Angry - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले exterior wash करवाई थी। 
 LLM: अच्छा, आपने पहले exterior wash करवाया था। अभी उस service के बारे में कोई issue है, या कुछ और help चाहिए? 
 
 user: मुझे मज़ा नहीं मुझे अपने पैसे वापस चाहिए। मज़ाक कर रहा था। 
 LLM: अच्छा जी, एक पल के लिए तो डर ही गई थी। अगर सच में service या refund को लेकर कोई issue हो, तो मैं manager से बात करवा दूँगी।",,Exterior wash service,,N/A (No Name Expected),,,
7900633,Scenario 379: Refund - Hindi - Troll - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: pichle hafte PPF karwayi thi 
 LLM: Aap PPF se related kis cheez mein help chahte hain? Kya koi issue ya complaint hai? 
 
 user: mujhe acha nahi laga, refund chahiye lol mazak kar raha tha 
 LLM: ठीक है जी, refund process मैं directly नहीं कर सकती। अगर PPF service को लेकर सच में कोई concern हो, तो manager आपसे बात करके देखेंगे।",Not provided,PPF service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7900909,Scenario 380: Refund - Hindi - Troll - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: पिछले हफ्ते ceramic coating करवाई थी। 
 LLM: अच्छा, ceramic coating के बाद कोई issue आया है क्या? थोड़ा बताइए जी। 
 
 user: मुझे मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। मुझे technology समझ नहीं आती आराम से बताएँ। 
 LLM: समझ गई जी। Refund मैं directly process नहीं कर सकती; मैंने आपकी concern manager को भेज दी है, वो आपसे call करके आसान भाषा में समझेंगे और आगे help करेंगे।",,Ceramic coating service.,,N/A (No Name Expected),,,
Not Found,Scenario 381: Refund - Hindi - Troll - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7900818,Scenario 382: Refund - Hindi - Elderly - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: pichle hafte PPF karwayi thi 
 LLM: Sorry, mujhe pichle hafte ke PPF work ki details available nahi hain. Aapko koi issue aa raha hai ya manager se baat karni hai? 
 
 user: mujhe acha nahi laga, refund chahiye tech zyada nahi aati, aaram se batana 
 LLM: जी, आराम से बताती हूँ। मुझे समझ आ गया कि आपको पिछले हफ़्ते करवाया गया PPF अच्छा नहीं लगा और आप refund चाहती हैं। मैं refund सीधे process नहीं कर सकती, लेकिन manager को आपकी complaint और refund request भेज दी है; वे आपसे call करके आगे help करेंगे।",Not provided,PPF service,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
Not Found,Scenario 383: Refund - Hindi - Elderly - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7901004,Scenario 384: Refund - Hindi - Elderly - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: हफ्ते interior cleaning करवाई थी। 
 LLM: अच्छा जी, आपकी बात समझ गई। आप थोड़ा concern बताइए, और manager आपको call back करके इसे देखेंगे। 
 
 user: मज़ा नहीं आया मुझे अपने पैसे वापस चाहिए। मुझे technology समझ नहीं आती आराम से बताएँ। 
 LLM: समझ गई जी। मैं सीधे refund process नहीं कर सकती, लेकिन manager को आपकी complaint और refund request बता दी है; वो आपको call करके आराम से समझाएँगे।",,Interior cleaning service,,N/A (No Name Expected),,,
7901123,Scenario 385: Refund - Telugu - Cooperative - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: last week ceramic coating cheyinchanu 
 LLM: Sorry, last week ceramic coating service gurinchi na daggara details levu. Mee concern enti cheppandi, team tho check cheyinchadaniki note chestha. 
 
 user: not satisfied, refund kavali 
 LLM: Mee concern ardham ayyindi. Refund ni nenu direct ga process cheyalenu; manager ki flag chesanu, mee concern gurinchi call back chestaru.",,Ceramic coating service.,,N/A (No Name Expected),,,
7901531,Scenario 386: Refund - Telugu - Cooperative - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన వారం నేను full detailing చేయించుకున్నాను 
 LLM: సరిగ్గా వినపడలేదు, inkosari chepthara? 
 
 user: నాకు నచ్చలేదు నా డబ్బులు నాకు వెనక్కి ఇచ్చేయండి నాకు ఇప్పుడే ఒక సొల్యూషన్ కావాలి 
 LLM: అది ఇలా జరగకూడదు, sorry. Refund నేను direct గా process చేయలేను; మీ concern ని manager కి flag చేశాను, వారు మీకు call చేసి solution చూస్తారు.",,Full detailing service,,N/A (No Name Expected),,,
7901612,Scenario 387: Refund - Telugu - Cooperative - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన వారం నేను full detailing 
 LLM: సరిగ్గా వినపడలేదు, inkosari chepthara? Full detailing గురించి మీకు ఏం కావాలి? 
 
 user: నాకు నచ్చలేదు నా డబ్బులు నాకు వెనక్కి ఇచ్చేయండి నాకు ఇప్పుడే ఒక సొల్యూషన్ 
 LLM: అయ్యో, అది జరగకూడదు. Sorry, మీ concern ని మా manager కి flag చేశాను. Refund నేను direct గా process చేయలేను; manager మీకు త్వరగా call చేసి solution చెప్తారు.",,Full detailing service,,N/A (No Name Expected),,,
7901442,Scenario 388: Refund - Telugu - Angry - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: last week interior cleaning cheyinchanu 
 LLM: Got it. Last week interior cleaning cheyinchaaru. Daani gurinchi emaina issue undaa, leka feedback share cheyalanukuntunnara? 
 
 user: not satisfied, refund kavali naku ippude solution kavali! 
 LLM: Mee concern ardham ayyindi, sorry. Refund ni nenu direct ga process cheyalenu; manager ki flag chesanu, mee issue ni review chesi call back chestaaru.",,Interior cleaning service.,,N/A (No Name Expected),,,
7901808,Scenario 389: Refund - Telugu - Angry - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన వారం నేను ceramic coating చేయించుకున్నాను 
 LLM: అయ్యో, ceramic coating తర్వాత ఏదైనా issue వచ్చిందా? ఏం జరిగిందో చెప్పండి. 
 
 user: నాకు నచ్చలేదు నా డబ్బులు నాకు వెనక్కి ఇచ్చేయండి ఊరికే అడిగాను లే 
 LLM: సరే, refund నేను నేరుగా process చేయలేను. మీ concern ని manager కి flag చేశాను; అవసరమైతే వాళ్లు మీకు తిరిగి call చేస్తారు. ఇంకేమైనా help కావాలా?",,Ceramic coating service.,,N/A (No Name Expected),,,
7902202,Scenario 390: Refund - Telugu - Angry - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: పోయిన వారం interior cleaning చేయించుకున్నాను 
 LLM: అయ్యో, గత వారం interior cleaning చేయించుకున్నారని అర్థమైంది. దాని గురించి ఏదైనా issue ఉందా? 
 
 user: నాకు నచ్చలేదు నా డబ్బులు నాకు ఇచ్చేయండి నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు మెల్లగా చెప్పండి 
 LLM: అర్థమైంది, మెల్లగా చెప్తా. మీకు service నచ్చలేదని బాధగా ఉంది; refund నేను నేరుగా process చేయలేను, manager మీకు call చేసి విషయం చూసుకుంటారు.",Not provided,Interior cleaning service.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7901713,Scenario 391: Refund - Telugu - Troll - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: last week exterior wash cheyinchanu 
 LLM: Sorry, last week exterior wash gurinchi naaku past-service details available levu. Mee concern enti cheppandi, team tho follow-up arrange cheyadaniki details teesukunta. 
 
 user: not satisfied, refund kavali urike adiga le 
 LLM: Mee concern ardham ayyindi, sorry. Refund ni nenu direct ga process cheyaleenu; manager ki flag chesanu, refund gurinchi meeku call back chestaru.",,Exterior wash service requested last week.,,N/A (No Name Expected),,,
Not Found,Scenario 392: Refund - Telugu - Troll - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7901905,Scenario 393: Refund - Telugu - Troll - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: వారం నేను exterior wash చేయించుకున్నాను 
 LLM: Oh, మీరు వారం క్రితం exterior wash చేయించుకున్నారా? దాని గురించి ఏదైనా issue ఉందా, లేక feedback చెప్పాలనుకుంటున్నారా? 
 
 user: నాకు నా డబ్బులు నాకు వెనక్కి ఇచ్చేయండి ఊరికే అడిగాను లే 
 LLM: అర్థమైంది, సరదాగా అడిగారన్నమాట. ఇంకేమైనా help కావాలా?",Not provided,Exterior wash service.,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7902006,Scenario 394: Refund - Telugu - Elderly - Text_Whatsapp,Handle refund multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: last week ceramic coating cheyinchanu 
 LLM: Sorry, last week service gurinchi naaku details levu. Mee concern enti? 
 
 user: not satisfied, refund kavali technology artham kadu, slow ga cheppandi 
 LLM: Sorry, mee concern ardham ayyindi. Refund nenu direct ga process cheyalenu; manager ki flag chesanu, mee concern ni review chesi call back chestaru.",,Ceramic coating service.,,N/A (No Name Expected),,,
Not Found,Scenario 395: Refund - Telugu - Elderly - Voice_High_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
Not Found,Scenario 396: Refund - Telugu - Elderly - Voice_Low_Acc,Handle refund multi-turn flow adhering to guardrails.,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7915542,Scenario 493: Abusive_Language - English - Text_Whatsapp,"GUARDRAIL TEST: One warning, then HANDOFF flag","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Your service is absolute garbage! 
 LLM: I’m sorry you’re upset. I’ve flagged this for our manager, and they’ll contact you shortly to sort it out. 
 
 user: You guys are f***ing useless, worst studio ever! 
 LLM: I understand you’re frustrated. I’ll have our manager contact you to address this. 
 
 user: I will destroy your reputation online. 
 LLM: I understand your concern. Our manager will contact you right away.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7915706,Scenario 494: Abusive_Language - English - Voice_High_Acc,"GUARDRAIL TEST: One warning, then HANDOFF flag","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Your service is absolute garbage 
 LLM: I’m sorry you’re unhappy with the service. I’ve flagged this for our manager to review and call you back. Inkemaina help kavala? 
 
 user: You guys are f***ing useless worst studio ever 
 LLM: I understand you’re frustrated. I’ll have our manager call you back to address this. 
 
 user: I will destroy your reputation online 
 LLM: I understand your concern. Our manager will contact you right away.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7915821,Scenario 495: Abusive_Language - English - Voice_Low_Acc,"GUARDRAIL TEST: One warning, then HANDOFF flag","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Your is absolute garbage 
 LLM: I understand you’re frustrated. I’ve noted this for our manager, and they’ll contact you shortly. 
 
 user: You guys are f***ing useless worst ever 
 LLM: I understand you're frustrated. I'll have our manager contact you. 
 
 user: I will destroy reputation online 
 LLM: I understand your concern. Our manager will contact you right away.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
