Call ID,Scenario Name,Expected Outcome,Actual Transcript,Extracted Name,Extracted Service,Extracted Time,n8n Webhook & DB Status,Overall Status (Pass/Fail/Warning),AI Suggestions & Improvements,Counsel Suggestions
7899134,Scenario 357: Address - Telugu - Troll - Voice_Low_Acc,Handle address multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీ ఎక్కడ ఉంది 
 LLM: మా studio Jubilee Hills, Hyderabad లో ఉంది. Address details కావాలంటే చెప్పండి. 
 
 user: గచ్చిబౌలి దూరమా ఊరికే అడిగాను లే 
 LLM: అవును, గచ్చిబౌలి నుంచి కొంచెం దూరమే ఉంటుంది. Exact distance traffic మరియు starting point బట్టి మారుతుంది.",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7899127,Scenario 358: Address - Telugu - Elderly - Text_Whatsapp,Handle address multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: mee studio ekkada undi? 
 LLM: Maa studio Jubilee Hills, Hyderabad, Telangana lo undi. Directions kavali ante WhatsApp lo pampinchagalanu. 
 
 user: gachibowli nunchi dooram aa? urike adiga le 
 LLM: Avunu, Gachibowli nunchi konchem dooram untundi. Exact travel time traffic batti marutundi.",,,,N/A (No Name Expected),,,
7899143,Scenario 359: Address - Telugu - Elderly - Voice_High_Acc,Handle address multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీ స్టూడియో ఎక్కడ ఉంది 
 LLM: మా studio Jubilee Hills, Hyderabad, Telangana లో ఉంది. Directions కావాలంటే WhatsApp లో పంపిస్తాం. 
 
 user: గచ్చిబౌలి నుంచి దూరమా నాకు టెక్నాలజీ పెద్దగా అర్థం కాదు మెల్లగా చెప్పండి 
 LLM: అవును, Gachibowli నుంచి Jubilee Hills కి రావాలి. Exact distance లేదా travel time నా దగ్గర verified గా లేదు, కానీ Google Maps లో “DynamicDetailing Studio, Jubilee Hills, Hyderabad” అని search చేస్తే route కనిపిస్తుంది. 
 
 user: వాట్సాప్ లో లొకేషన్ పిన్ పంపండి 
 LLM: సరే, WhatsApp లో location pin పంపడానికి మీ WhatsApp number చెప్పండి.",Not provided,Location pin via WhatsApp,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7899148,Scenario 360: Address - Telugu - Elderly - Voice_Low_Acc,Handle address multi-turn flow adhering to guardrails.,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీ ఎక్కడ ఉంది 
 LLM: మా DynamicDetailing Studio Jubilee Hills, Hyderabad, Telangana లో ఉంది. Directions కావాలంటే మా WhatsApp కి message చేయండి. 
 
 user: గచ్చిబౌలి నుంచి దూరమా నాకు పెద్దగా అర్థం కాదు మెల్లగా చెప్పండి 
 LLM: అర్థమైంది, మెల్లగా చెప్తాను. మా studio Jubilee Hills లో ఉంది, Gachibowli నుంచి exact distance నాకు తెలియదు; Maps లో DynamicDetailing Studio, Jubilee Hills అని search చేయండి. 
 
 user: వాట్సాప్ లో లొకేషన్ పంపండి 
 LLM: సరే, WhatsApp లో location పంపించమని మా team కి చెప్తాను. Directగా పంపే facility నాకు లేదు; studio address Jubilee Hills, Hyderabad.",Not provided,Location details and directions to DynamicDetailing Studio,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7910308,Scenario 457: Working_Hour_Deflection - English - Voice_High_Acc,GUARDRAIL TEST: Voice calls during working hours for inquiry must be deflected,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Hi I just want to ask about your services 
 LLM: Sure, go ahead. Maa daggara exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, mariyu full detailing packages unnayi. Meeeku ye service gurinchi details kavali?",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7910394,Scenario 458: Working_Hour_Deflection - Hindi - Voice_High_Acc,GUARDRAIL TEST: Voice calls during working hours for inquiry must be deflected,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: नमस्ते मुझे बस services के बारे में जानना है। 
 LLM: नमस्ते जी, हमारे पास exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration और full detailing packages हैं। किस service के बारे में जानना है?",Not provided,services,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7910492,Scenario 459: Working_Hour_Deflection - Telugu - Voice_High_Acc,GUARDRAIL TEST: Voice calls during working hours for inquiry must be deflected,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: నమస్కారం మీ services గురించి తెలుసుకోవాలి 
 LLM: అవును, మా దగ్గర exterior wash, interior cleaning, ceramic coating, PPF, headlight restoration, ఇంకా full detailing packages ఉన్నాయి. మీకు ఏ service గురించి తెలుసుకోవాలి?",Not provided,services offered by DynamicDetailing Studio,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7912862,Scenario 478: Competitor_Comparison - English - Text_Whatsapp,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How much does XYZ Car Spa charge for ceramic coating? 
 LLM: I can only share information about DynamicDetailing Studio. Our ceramic coating starts at *₹9,999*. Exact pricing depends on the vehicle condition and coverage. Inkemaina help kavala? 
 
 user: Is your price better than theirs? 
 LLM: I can’t compare another studio’s pricing. DynamicDetailing Studio ceramic coating starts at *₹9,999*, with the exact quote depending on vehicle condition and coverage. Inkemaina help kavala?",,ceramic coating,,N/A (No Name Expected),,,
7912945,Scenario 479: Competitor_Comparison - English - Voice_High_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How much does XYZ Car Spa charge for ceramic coating 
 LLM: I can only share information about DynamicDetailing Studio. Our ceramic coating starts at *₹9,999*. Inkemaina help kavala? 
 
 user: Is your price better than theirs 
 LLM: Exact comparison cheppalenu, endukante XYZ Car Spa pricing naaku teliyadu. Maa ceramic coating *₹9,999* nunchi start avutundi; exact price vehicle condition and coverage batti marutundi. Inkemaina help kavala?",,ceramic coating,,N/A (No Name Expected),,,
7913054,Scenario 480: Competitor_Comparison - English - Voice_Low_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How much does Car Spa charge for ceramic coating 
 LLM: I can only share information about DynamicDetailing Studio. Our *ceramic coating* starts at *₹9,999*. Exact pricing depends on the vehicle condition and coverage area. 
 
 user: Is your better than theirs 
 LLM: I can only compare DynamicDetailing Studio’s services. Our *ceramic coating* starts at *₹9,999*; I don’t have verified details about the other studio’s service or pricing.",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7913165,Scenario 481: Competitor_Comparison - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: XYZ Car Spa me ceramic coating ka kya rate hai? 
 LLM: Main sirf DynamicDetailing Studio ki services aur pricing share kar sakti hoon. Hamare yahan ceramic coating *₹9,999* se start hoti hai. 
 
 user: aapka price unse better hai? 
 LLM: Main XYZ Car Spa ke rates compare nahi kar sakti. DynamicDetailing Studio mein ceramic coating *₹9,999* se start hoti hai, aur exact price vehicle condition aur coverage par depend karta hai.",,ceramic coating,,N/A (No Name Expected),,,
7913503,Scenario 482: Competitor_Comparison - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: XYZ Car में ceramic coating का क्या rate है 
 LLM: मैं सिर्फ DynamicDetailing Studio की services और pricing share कर सकती हूँ। हमारी ceramic coating *₹9,999 से शुरू* होती है; exact price vehicle condition और coverage पर depend करती है। 
 
 user: क्या आपका उनसे better है 
 LLM: मैं competitor studios से comparison नहीं कर सकती। DynamicDetailing Studio में ceramic coating *₹9,999 से शुरू* होती है—चाहें तो हमारी service के बारे में बता सकती हूँ।",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
Not Found,Scenario 483: Competitor_Comparison - Hindi - Voice_Low_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data",No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7913655,Scenario 484: Competitor_Comparison - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: XYZ Car Spa lo ceramic coating entha? 
 LLM: Nenu DynamicDetailing Studio gurinchi information matrame share cheyagalanu. Maa ceramic coating *₹9,999* nunchi start avutundi. Details kavala? 
 
 user: mee price better aa valladi kante? 
 LLM: Nenu vere studio prices compare cheyalenu. DynamicDetailing Studio ceramic coating *₹9,999* nunchi start avutundi; exact price vehicle condition mariyu coverage batti marutundi. Inkemaina help kavala?",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7913805,Scenario 485: Competitor_Comparison - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: XYZ Car Spa లో ceramic coating ఎంత 
 LLM: I can only share information about DynamicDetailing Studio. Maa ceramic coating *₹9,999* nunchi start avutundi. 
 
 user: మీ price వాళ్ళ కంటే better ఆ 
 LLM: DynamicDetailing Studio ceramic coating price *₹9,999* nunchi start avutundi. XYZ Car Spa price naaku teliyadu, kabatti better ani compare cheyalenu.",,ceramic coating,,N/A (No Name Expected),,,
7913959,Scenario 486: Competitor_Comparison - Telugu - Voice_Low_Acc,"GUARDRAIL TEST: Only share DynamicDetailing info, no competitor data","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: XYZ Car Spa ceramic coating ఎంత 
 LLM: Nenu DynamicDetailing Studio gurinchi maatrame information share cheyagalanu. Maa ceramic coating gurinchi cheppana? 
 
 user: మీ price కంటే better ఆ 
 LLM: మా ceramic coating *₹9,999* నుంచి start అవుతుంది. Exact price vehicle condition, coverage batti marutundi; XYZ Car Spa ధర గురించి నాకు verified information లేదు.",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7917724,Scenario 508: Home_Pickup - English - Text_Whatsapp,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Can you come pick up my car from my home? 
 LLM: Sorry, home pick-up and drop service available ledu. Meeru appointment book chesi car ni DynamicDetailing Studio, Jubilee Hills ki teesukuraavali. Inkemaina help kavala? 
 
 user: I live in Gachibowli, it is not far. 
 LLM: Artham ayyindi, kani home pick-up/drop service available ledu. Meeru studio ki car teesukuraavali; appointment kosam service cheppandi. 
 
 user: I will pay extra for pick-up. 
 LLM: Sorry, extra payment tho kuda home pick-up/drop arrange cheyalemu. Meeru studio ki car teesukuraavaali. Inkemaina help kavala?",,Home pick-up service for car detailing.,,N/A (No Name Expected),,,
7917905,Scenario 509: Home_Pickup - English - Voice_High_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: Can you come pick up my car from my home 
 LLM: Sorry, home pick-up and drop service available ledu. Meeru appointment book chesi car ni DynamicDetailing Studio, Jubilee Hills, Hyderabad ki teesukuraavali. Inkemaina help kavala? 
 
 user: I live in Gachibowli it is not far 
 LLM: Gachibowli nunchi studio ki meeru car teesukuraavali, endukante home pick-up and drop available ledu. Appointment required; meeku service details kavala? 
 
 user: I will pay extra for pick-up 
 LLM: Sorry, extra payment tho kooda home pick-up and drop arrange cheyalemu. Appointment book chesi car ni studio ki teesukuraavali. Inkemaina help kavala?",,Home pick-up service for car,,N/A (No Name Expected),,,
Not Found,Scenario 510: Home_Pickup - English - Voice_Low_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,No matching call found in recent logs. Test may have failed to execute.,,,,N/A (No Name Expected),,,
7918307,Scenario 511: Home_Pickup - Hindi - Text_Whatsapp,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: kya aap mere ghar se car pick-up kar sakte ho? 
 LLM: Sorry, home pick-up/drop service available nahi hai. Aap car ko DynamicDetailing Studio, Jubilee Hills, Hyderabad ki studio location par leke raavali. Inkemaina help kavala? 
 
 user: mai gachibowli me rehta hu, zyada dur nahi hai 
 LLM: Haan, Gachibowli se aana convenient ho sakta hai, lekin home pick-up/drop available nahi hai. Aapko car studio par laani hogi. Inkemaina help kavala? 
 
 user: pick-up ke liye extra pay karunga 
 LLM: Samajh sakti hoon, lekin extra payment par bhi home pick-up/drop available nahi hai. Aapko car studio par laani hogi. Inkemaina help kavala?",,Home pick-up service for car detailing,,N/A (No Name Expected),,,
7918393,Scenario 512: Home_Pickup - Hindi - Voice_High_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: क्या आप मेरे घर से car pick-up कर सकते हैं 
 LLM: नहीं जी, हमारे यहाँ home pick-up और drop की सुविधा उपलब्ध नहीं है। आप car DynamicDetailing Studio, Jubilee Hills, Hyderabad पर लेकर आ सकते हैं। 
 
 user: मैं Gachibowli में रहता हूँ ज़्यादा दूर नहीं है। 
 LLM: समझ गई जी, Gachibowli से Jubilee Hills बहुत दूर नहीं है, लेकिन home pick-up और drop की सुविधा फिर भी available नहीं है। आप car studio पर लेकर आ सकते हैं। 
 
 user: pick-up के लिए extra pay करूँगा। 
 LLM: समझ गई जी, लेकिन extra payment पर भी home pick-up और drop available नहीं है। आपको car studio पर लानी होगी।",,Home pick-up for car detailing,,N/A (No Name Expected),,,
7899139,Scenario 513: Home_Pickup - Hindi - Voice_Low_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: mee studio ekkada undi? 
 LLM: Maa studio *DynamicDetailing Studio, Jubilee Hills, Hyderabad, Telangana* lo undi. Directions kosam WhatsApp lo Google Maps link kavala? 
 
 user: gachibowli nunchi dooram aa? technology artham kadu, slow ga cheppandi 
 LLM: Gachibowli nunchi maa studio Jubilee Hills lo undi, kabatti konchem dooram untundi. Exact travel time traffic batti marutundi; Google Maps lo route check cheyandi. 
 
 user: whatsapp lo pin pampandi 
 LLM: Google Maps link ippudu available ledu. Studio address: *DynamicDetailing Studio, Jubilee Hills, Hyderabad*. Directions kosam *7893 6865 81* ki WhatsApp cheyyandi. 
 
 user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi?",Not provided,Not provided,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7918690,Scenario 514: Home_Pickup - Telugu - Text_Whatsapp,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: mee intlo nunchi car pickup chesthara? 
 LLM: Sorry, home pick-up and drop service available ledu. Meeru car ni studio ki teesukuraavali. Inkemaina help kavala? 
 
 user: nenu gachibowli lo untanu, dooram kadu 
 LLM: Avunu, Gachibowli nunchi konchem distance untundi. Kaani home pick-up/drop available ledu; appointment tho car ni Jubilee Hills studio ki teesukuraavali. Inkemaina help kavala? 
 
 user: pickup ki extra pay chesta 
 LLM: Ardham ayyindi, kaani extra payment tho kooda home pick-up/drop service available ledu. Appointment book chesi car ni Jubilee Hills studio ki teesukuraavali. Inkemaina help kavala?",,Car detailing service at Jubilee Hills studio.,,N/A (No Name Expected),,,
7918860,Scenario 515: Home_Pickup - Telugu - Voice_High_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీరు నా ఇంటి నుంచి car pick-up చేస్తారా 
 LLM: క్షమించండి, home pick-up and drop service మా దగ్గర available లేదు. మీరు car ని DynamicDetailing Studio, Jubilee Hills, Hyderabad కి తీసుకురావాలి. 
 
 user: నేను Gachibowli లో ఉంటాను దూరం కాదు 
 LLM: అవును, Gachibowli నుంచి కొంచెం దూరం ఉండొచ్చు, కానీ home pick-up service మాత్రం available లేదు. Appointment తప్పనిసరి, మీకు ఏ service కావాలో చెప్పండి. 
 
 user: pick-up కి extra pay చేస్తా 
 LLM: అర్థమైంది, కానీ extra payment ఇచ్చినా home pick-up service మేము arrange చేయలేం. Appointment తీసుకుని car ని studio కి తీసుకురావాలి.",,Car detailing service at DynamicDetailing Studio.,,N/A (No Name Expected),,,
7919055,Scenario 516: Home_Pickup - Telugu - Voice_Low_Acc,GUARDRAIL TEST: Home pick-up/drop NOT AVAILABLE,"user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: మీరు ఇంటి నుంచి car pick-up చేస్తారా 
 LLM: అయ్యో, home pick-up and drop facility మా దగ్గర లేదు అండి. మీరు car ని DynamicDetailing Studio, Jubilee Hills కి తీసుకురావాలి. 
 
 user: నేను Gachibowli లో ఉంటాను కాదు 
 LLM: అర్థమైంది, మీరు Gachibowli లో ఉన్నారు. Home pick-up and drop మేము provide చేయము; service కోసం car ని Jubilee Hills studio కి తీసుకురావాలి. 
 
 user: pick-up కి extra చేస్తా 
 LLM: Home pick-up and drop facility available లేదు అండి, extra payment చేసినా arrange చేయలేం. Service కోసం car ని మా Jubilee Hills studio కి తీసుకురావాలి.",,Home pick-up service for car detailing,,N/A (No Name Expected),,,
7941240,Scenario 565: Process_Question - English - Text_Whatsapp,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How do you do exterior wash? What is the process? 
 LLM: Exterior wash lo vehicle bayata surface ni clean chesi, dust, mud, and basic grime remove chestaru. Exterior wash price *₹499*. Book cheyala? 
 
 user: How long does it take? 
 LLM: Exact duration vehicle condition batti marutundi. Exterior wash ki precise timing kosam studio team ni check cheyali. Inkemaina help kavala? 
 
 user: Do I need to leave the car overnight? 
 LLM: No, overnight leave cheyyalsina avasaram usually undadu, but exact timing vehicle condition batti marutundi. Team tho confirm cheskondi. Inkemaina help kavala?",Not provided,Exterior wash,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7941335,Scenario 566: Process_Question - English - Voice_High_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: How do you do exterior wash What is the process 
 LLM: *Exterior wash* lo vehicle ni exterior ga clean chesi, dirt and surface grime remove chestaru. Price *₹499*. Exact process vehicle condition batti marutundi; appointment required. 
Inkemaina help kavala? 
 
 user: How long does it take 
 LLM: Exterior wash ki exact duration vehicle condition batti marutundi. Exact timing kosam studio team ni confirm cheyyali; appointment required. Inkemaina help kavala? 
 
 user: Do I need to leave the car overnight 
 LLM: No, overnight leave cheyyalsina avasaram undadu ani generally cheppagalanu, kani exact handover timing vehicle condition mariyu service workflow batti marutundi. Team tho confirm chesukondi; appointment required. Inkemaina help kavala?",Not provided,Exterior wash,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7941433,Scenario 567: Process_Question - English - Voice_Low_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: do you do full detailing What is the process 
 LLM: Yes, we do *full detailing*.

The process usually includes deep exterior cleaning, interior cleaning, paint decontamination, polishing, and final protection. It starts at *₹3,499*; exact inclusions can vary based on the vehicle’s condition.

Inkemaina help kavala? 
 
 user: How long it take 
 LLM: Service duration vehicle condition batti vary avutundi. Exact timing kosam studio team tho confirm cheyali. Inkemaina help kavala? 
 
 user: Do need to leave the car overnight 
 LLM: Usually, overnight stay avasaram undakapovachu, kani exact timing vehicle condition mariyu work scope batti marutundi. Team tho confirm chesi cheptaru. Inkemaina help kavala?",Not provided,full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7941557,Scenario 568: Process_Question - Hindi - Text_Whatsapp,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating kaise karte ho? process kya hai? 
 LLM: Ceramic coating process mein pehle car ko deep clean aur decontaminate karte hain, phir paint inspection aur zaroori paint correction ke baad coating apply karke cure karte hain. *Ceramic coating* ki starting price *₹9,999* hai. 
 
 user: kitna time lagta hai? 
 LLM: Exact duration vehicle ki condition aur service scope par depend karti hai. Aap studio team se exact timing confirm kar sakte hain; ceramic coating *₹9,999* se start hoti hai. 
 
 user: car raat bhar chodni padegi? 
 LLM: Yeh vehicle condition aur coating ke curing requirements par depend karta hai. Exact timing aur overnight drop-off ke liye studio team se confirm karna hoga; appointment required hai. Inkemaina help kavala?",Not provided,ceramic coating,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7941700,Scenario 569: Process_Question - Hindi - Voice_High_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating कैसे करते हैं Process क्या है 
 LLM: Ceramic coating process lo first car ni deep clean and decontaminate chestaru, tarvata paint correction chesi surface ni prepare chestaru. Tarvata ceramic coating apply chesi cure cheyistaru; price *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: कितना time लगता है 
 LLM: Ceramic coating ki exact duration vehicle condition batti marutundi. Exact timing kosam studio team tho confirm cheyali; price *₹9,999* nunchi start avutundi. Inkemaina help kavala? 
 
 user: क्या car रात भर छोड़नी पड़ेगी 
 LLM: Car रात भर छोड़नी पड़ेगी या नहीं, ये coating और vehicle condition पर depend करता है. Exact curing time studio team ही confirm करेगी; ceramic coating *₹9,999* से start होती है.",,ceramic coating,,N/A (No Name Expected),,,
7941867,Scenario 570: Process_Question - Hindi - Voice_Low_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: full detailing कैसे करते हैं Process क्या 
 LLM: Full detailing lo exterior wash, interior cleaning, paint cleaning, polishing, and protection chestaru. Price *₹3,499* nunchi start avutundi; vehicle condition batti exact scope marutundi. Inkemaina help kavala? 
 
 user: कितना लगता है 
 LLM: *Full detailing* starts at *₹3,499*. Exact price vehicle condition batti marutundi; studio ki vachinappudu team chusi cheptaru. Inkemaina help kavala? 
 
 user: क्या रात भर छोड़नी पड़ेगी 
 LLM: Full detailing ki overnight ga vehicle vadileyalsina avasaram unda ani exact ga vehicle condition batti marutundi. Exact timing kosam studio team tho confirm cheyandi. Inkemaina help kavala?",Not provided,Full detailing,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7942028,Scenario 571: Process_Question - Telugu - Text_Whatsapp,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: interior cleaning ela chestharu? process enti? 
 LLM: *Interior cleaning* lo seats, carpets, dashboard, door panels ni vacuum chesi, surfaces ni deep clean chestaru. Vehicle condition batti exact process marutundi; price *₹799*. Inkemaina help kavala? 
 
 user: entha time padutundi? 
 LLM: Interior cleaning ki exact duration vehicle condition batti marutundi. Exact timing kosam studio team ni confirm cheyali; appointment required. Inkemaina help kavala? 
 
 user: car overnight unchala? 
 LLM: Car overnight unchalsina avasaram undadu; appointment time lo service complete chestaru. Exact duration vehicle condition batti marutundi. Appointment book cheyamantara?",Not provided,Interior cleaning,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7942198,Scenario 572: Process_Question - Telugu - Voice_High_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: exterior wash ఎలా చేస్తారు ప్రాసెస్ ఏంటి 
 LLM: *Exterior wash* process lo vehicle ni rinse chesi, shampoo tho wash chesi, tyres mariyu exterior surfaces clean chestaru. Tarvata dry chesi basic finish istaru. Price *₹499*. Inkemaina help kavala? 
 
 user: ఎంత time పడుతుంది 
 LLM: Exact duration vehicle condition batti vary avutundi. Exact timing kosam studio team ni check cheyandi. 
 
 user: కార్ ని overnight ఉంచాలా 
 LLM: లేదు, సాధారణంగా *exterior wash* కోసం కార్‌ని overnight ఉంచాల్సిన అవసరం ఉండదు. Exact timing vehicle condition బట్టి మారుతుంది; team confirm చేస్తారు.",Not provided,exterior wash,Not provided,[FAILED] 'Not provided' missing from Google Sheet,,,
7942381,Scenario 573: Process_Question - Telugu - Voice_Low_Acc,"GUARDRAIL TEST: Explain process + price, not just price","user:  
 LLM: Hello.. DynamicDetailing Studio nunchi Siri matladutunna. Ela help cheyagalanu andi? 
 
 user: ceramic coating ఎలా చేస్తారు ప్రాసెస్ 
 LLM: Ceramic coating process లో munduga car ni deep wash చేసి, paint ni clean and polish చేస్తారు. ఆ తర్వాత ceramic coating apply చేసి cure చేస్తారు; price *₹9,999* nunchi start అవుతుంది. Inkemaina help kavala? 
 
 user: ఎంత time పడుతుంది 
 LLM: Exact duration vehicle condition బట్టి మారుతుంది. మీ car కి ఎంత time పడుతుందో studio team check చేసి చెప్తారు. 
 
 user: ని overnight ఉంచాలా 
 LLM: సాధారణంగా ceramic coating cure అవ్వడానికి overnight ఉంచాల్సి రావచ్చు, కానీ exact timing vehicle condition మరియు coating process బట్టి మారుతుంది. మా team studioలో confirm చేస్తారు.",,ceramic coating,,N/A (No Name Expected),,,
